Id,Title,CCLI,Themes,Notes,Last Scheduled Date,Song Tag 1,Song Tag 2,Song Tag 3,Song Tag 4,Arrangement 1 Name,Arrangement 1 BPM,Arrangement 1 Length,Arrangement 1 Notes,Arrangement 1 Keys,Arrangement 1 Chord Chart,Arrangement 1 Chord Chart Key,Arrangement 1 Tag 1,Arrangement 1 Tag 2,Arrangement 1 Tag 3,Arrangement 2 Name,Arrangement 2 BPM,Arrangement 2 Length,Arrangement 2 Notes,Arrangement 2 Keys,Arrangement 2 Chord Chart,Arrangement 2 Chord Chart Key,Arrangement 2 Tag 1,Arrangement 2 Tag 2,Arrangement 2 Tag 3,Arrangement 3 Name,Arrangement 3 BPM,Arrangement 3 Length,Arrangement 3 Notes,Arrangement 3 Keys,Arrangement 3 Chord Chart,Arrangement 3 Chord Chart Key,Arrangement 3 Tag 1,Arrangement 3 Tag 2,Arrangement 3 Tag 3,Arrangement 4 Name,Arrangement 4 BPM,Arrangement 4 Length,Arrangement 4 Notes,Arrangement 4 Keys,Arrangement 4 Chord Chart,Arrangement 4 Chord Chart Key,Arrangement 4 Tag 1,Arrangement 4 Tag 2,Arrangement 4 Tag 3
13578250,Rhythms Of Grace,5807860,", Grace, God Incarnate, Proclamation","","February 22, 2022","","","","",Hillsong United,137,346,"",A,"
INTRO: <I>(Verse Chords)</I>
| Em7 / /  C  /  /  | G | Em7 / / C / / | G | 
| Am9 / / Em7 / /  | C | G5 | -II- | 


VERSE 1: 
     Em7            C                         G
My life is a light for your cause 
      Em7                C                   G
My will laid aside   for your call 
           Am9                      Em            C
And rese-rved are the depths of my heart 
             | G | -II- |
Only for    you


VERSE 2: <I>Bass in</I>
I’m caught in the rhythms of grace 
They overcome all of my ways 
Realigning each step every day 
To live for your glory 


CHORUS 1:
                     D        Em                  C
And there’s none besides you God 
                     D        Em                 C
And there’s none besides you God 


INSTRUMENTAL 1: <I>Most band out</I>
| G | -II- | -II- | -II- |


VERSE 3: <I>Band in</I>
You’re there in the dark of the night 
While holding the sun and its light 
Through the triumph and trials of life 
There’s no one besides you 

COLUMN_BREAK



VERSE 4: <I>Melody goes higher</I>
Your voice called the stars by their name 
Cause you whispered them all to their place 
To testify of your wonder and grace 
Both now and forever 


CHORUS 2: 
                     D       Em                   C
And there’s none besides you God 
               D        Em                 C
There is none besides you God 
                D         Em           C
I live my life to shine your light 
                        D       Em             C
Cause there’s none beside you God 


INSTRUMENTAL 1 

INSTRUMENTAL 2:  (x3)  <I>Piano line</I>
| G | -II- | CM9 | -II- | Em7 | -II- | CM9 | -II - |


BRIDGE: 
  G
No eye has seen, no ear has heard 
      CM9
The depths of your love, Lord 
Em7
No mind can fathom the love you deserve 
          CM9
How great you are      (x3)


INSTRUMENTAL 1 <I>(with piano line)</I>
",G,"","","",,,,,,,,,,,,,,,,,,,,,
13578252,Rise,,"","","October 31, 2018","","","","",Default Arrangement,,0,"",C,"","","","","",,,,,,,,,,,,,,,,,,,,,
13578253,Savior King,,"","","March 14, 2017","","","","",Default Arrangement,,0,"",D,"","","","","",,,,,,,,,,,,,,,,,,,,,
13578255,Scandal Of Grace,,"","","October 10, 2021","","","","",Default Arrangement,,0,"",G,"","","","","",,,,,,,,,,,,,,,,,,,,,
13578258,Search My Heart,,"","","October 23, 2018","","","","",Default Arrangement,,0,"",G,"","","","","",,,,,,,,,,,,,,,,,,,,,
13578260,Show Me Your Glory,,"","",,"","","","",Default Arrangement,,0,"",D,"","","","","",Worship Together,73,0,Exodus 33:18,D: D,"Intro
[| Bm7/// | G2/// | Bm7/// | G2/// | 2x]

Verse 1
[G2]I step [Bm7]in 
[Bm7]I want to see Your [D/F#]glory as Moses [Em7(4)]
Flashes of [Bm7]light, [G2]and rolls of [Bm7]thunder
[G2]But I'm not [D/F#]afraid, [G2]I'm not [D/F#]afraid

Chorus
[G2]Show me Your [D]glory! [Asus]Show me Your [Bm7]glory!
[G2]Show me Your [D]glory! [Asus]Show me Your [Bm7]glory!

Verse 2
[G2]I'm awed by Your [Bm7]beauty, [G2]lost in Your [Bm7]eyes
I long to walk in Your [D/F#]presence like Jesus [Em7(4)]
Your glory surrounds [Bm7]me [G2]and I'm over[Bm7]whelmed
[G2]But I'm not [D/F#]afraid, [G2]I'm not [D/F#]afraid

Chorus

Bridge
[G2]I long to look [D]on the face of the [Asus]One that I love,
Long to stay [Bm7]stay in Your presence, it's where [G2]I belong
Long to [D]look on the face of the [Asus]One that I love, long to 
[Bm7]Stay in Your presence, it's where [G2]I belong.

Verse 3
[G2]I see the [D]cloud, [Asus]I step [Bm7]in
[G2]I see the [D]cloud, [Asus]I run [Bm7]in
[G2]I see the [D]cloud, [Asus]I jump [Bm7]in
[G2] But I'm not [D/F#]afraid, [G2]I'm not [D/F#]afraid
[G2]I'm not [D/F#]afraid!

Chorus

Bridge",D,"","",Style: Evangelism,,,,,,,,,,,,,,
13578261,Sinking Deep,6605236,Unknown,"","February 22, 2022","","","","",Hillsong Young & Free,70,253,"",G,"
INTRO: 
| G / / Bm | G / / Bm | C | / / D / |


VERSE 1:
G                                     Bm
   Standing here in Your presence
G                       Bm
   In a grace so relentless
C                                D
 I am won by perfect love
G                                              Bm
   Wrapped within the arms of heaven
G                                Bm
   In a peace that lasts forever
 C                                     D
Sinking deep in mercy's sea


CHORUS:
      Am      Em
I'm wide awake, 
   G                      D
Drawing close, Stirred by grace
      Am       Em         D
And all my heart is Yours
     Am       Em
All fear removed
    G  
I breathe You in,
   D                    C 
I lean into Your    love
                       (G)
Oh, Your love
COLUMN_BREAK

INTRO

VERSE 2:
When I'm lost You pursue me
Lift my head to see Your glory
Lord of all, so beautiful
Here in You I find shelter
Captivated by the splendor
Of Your face, my secret place

CHORUS

INSTRUMENTAL: 
| G | Am9 | Em7 | CM7 / C / |


BRIDGE: (x2)
         G
Your love so deep
               Am9
Is washing over me
                Em7
Your face is all I seek
                CM7      C
You are my everything
 G
Jesus Christ
                 Am9
You are my one desire
                    Em7
Lord hear my only cry
                   CM7       C
To know You all my life


CHORUS",G,"","","",,,,,,,,,,,,,,,,,,,,,
13578262,Take Heart,,"","",,"","","","",Default Arrangement,,0,"",A,"","","","","",,,,,,,,,,,,,,,,,,,,,
13578263,Take It All,,"","",,"","","","",Default Arrangement,,0,"",B,"",G,"","","",,,,,,,,,,,,,,,,,,,,,
13578264,This I Believe,7018338,"","","November 24, 2019","","","","",Hillsong Worship,71.02,416,"","C, G","","","","","",,,,,,,,,,,,,,,,,,,,,
13578265,This Is Our God,,"","","February 27, 2022","","","","",Hillsong Worship,79.99,374,"",E,"INTRO: 
| E / / / | G#m / / / | C#m / / / | A / / / |


VERSE 1:
E                      G#m
Your grace is enough
                     C#m
More than I need
                   A                    E
And Your Word I will believe
                 G#m
I wait for You
                   C#m
Draw near again
                 A                      B
Let Your Spirit make me new


CHORUS:
(B)                E                 A
And I will fall at Your feet
          F#m7           B
I will fall at Your feet
                   E/G#             A
And I will worship You here


INTRO: 
| E / / / | G#m / / / | C#m / / / | A / / / |


VERSE 2:
Your presence in me
Jesus light the way
By the power of Your Word
I am restored
I am redeemed
By Your Spirit I am free


CHORUS:
(B)                E                 A
   And I will fall at Your feet
          F#m7           B
I will fall at Your feet
                   E/G#             A
And I will worship You here







INTERLUDE: (bridge chords)
| E | - | B | - | F#m / / / | C#m / A / | E | - | (x2)


BRIDGE 1:
                    E
Freely You gave it all for us
                             B
Surrendered Your life upon that cross
                     F#m7
Great is Your love
                      C#m
Poured out for all
        A          E
This is our God
                 E
Lifted on high from death to life
                       B
Forever our God is glorified
                    F#m7
Servant and King
                    C#m
Rescued the world
        A          E       ( B to chorus)
This is our God


CHORUS (x2):
(B)                E                 A
And I will fall at Your feet
          F#m7           B
I will fall at Your feet
                   E/G#             A
And I will worship You here


BRIDGE",E,"","","",,,,,,,,,,,,,,,,,,,,,
13578266,To Our God,6227023,"Adoration, Praise","","January 16, 2022","","","","",Bethel Music,74,418,"","F: (Lower), G","
DRUMS (2 measures)

INTRO: | C  Em | G2 | C  Em | D | (2x)

VERSE 1:
Em                     C                    
     Up from the ashes,
                             G
Your love has brought us
                    D                              Em
Out of the darkness, into the light
                     C                           
Lifting our sorrows, 
                      G                                D
bearing our burdens, healing our hearts


CHORUS 1: (x2)
Em  
   To our God, we lift up one voice
C                
   To our God, we lift up one song
G                                                     D
   To our God, we lift up one voice
                                (Em)
(Singing Hallelujah) 


INTRO

VERSE 2:
Chains have been broken, 
Eyes have been opened 
An army of dry bones is starting to rise
Death is defeated, 
We are victorious, for You are alive
COLUMN_BREAK

CHORUS 1 (x2) <I> >> watch for CHORUS 2</I>


CHORUS 2:
                              CM7               D
Singing Hallelujah,         hallelujah     <b>(x3)</b>


                              C/E                 D/F#
Singing Hallelujah,       hallelujah     


BRIDGE: (x2)
                           Em          C
We'll make His praise glorious, 
       G             D
Glorious, glorious
             Em              C
For His name is glorious, 
        G            D
Glorious, glorious


CHORUS 1 (x2)

CHORUS 2
",G,"","","",,,,,,,,,,,,,,,,,,,,,
13578267,Victory,,"","","October 10, 2017","","","","",Default Arrangement,,0,"",E,"","","","","",,,,,,,,,,,,,,,,,,,,,
13578268,Wake,,"","",,"","","","",Default Arrangement,,0,"",G,"","","","","",,,,,,,,,,,,,,,,,,,,,
13578269,We Are The Free,,"","",,"","","","",Default Arrangement,,0,"",G,"","","","","",,,,,,,,,,,,,,,,,,,,,
13578271,What A Beautiful Name,7068424,"","","March 13, 2022","","","","",Hillsong Worship,68,337,"",D,"","","","","",What a beautiful name,62,335,"","","",,"","","",,,,,,,,,,,,,,
13578272,With Everything,5060779,"God's glory, Vision, Greatness, Strength, , Light, God's Attributes, Missions, Adoration, Praise, Hope","","February 22, 2022","","","","",Regular Arrangement,137,441,"",G,"
INTRO: | G | / / D / | Em | / / C / |

VERSE 1: 
G                           D
Open our eyes to see the things that 
 Em                                   C
Make Your heart cry. To be the church that 
   G                                  D           | Em | / / C / |
You would desire, Your light to be seen

VERSE 2: 
Break down our pride and all the walls we've 
Built up inside. Our earthly crowns and
All our desires we leave at your feet 


CHORUS: (x2)
       Em   C    G                        D
Let hope rise,    and darkness tremble in Your
 Em    C     G                 D
Holy   light,    and every eye will see 
 C           Em  
Jesus our       God. 
D                 Am         C                   D
   Great and mighty to    be praised


VERSE 3: <I>8va</i>
God of all days, glorious in 
All of Your ways,  oh the majesty 
The wonder and grace
In the light of Your name

COLUMN_BREAK

CHORUS 


INTERLUDE: | C | Em | G | D |

BRIDGE 1: <I> INTERLUDE Chords</I>
With everything, with everything 
We will shout for Your glory 
With everything, with everything 
We will shout forth Your praise 
                                                      (x2)

BRIDGE 2: <I> INTERLUDE Chords</I>
Our hearts, they cry, ""Be glorified,
Be lifted high above all names.""
For You our king, with everything 
We will shout forth Your praise


INTERLUDE 2: <I>With ""Oh""s</I>
| C | Em | G | D | (x6)


INTERLUDE 1

(Repeat as needed)
",G,"","","",,,,,,,,,,,,,,,,,,,,,
13578273,You Are Everything,,"","",,"","","","",Default Arrangement,,0,"",G,"","","","","",,,,,,,,,,,,,,,,,,,,,
13578274,You Hold Me Now,,"","","November 30, 2021","","","","",Default Arrangement,170,0,"",Bb,"
INTRO: | A | D | F#m | D | 

VERSE 1: 
             A
On that day when I see 
               D                   A
All that You have for me
            F#m
When I see You face to face
             C#m                         E
There surrounded by Your grace
             A
All my fears swept away
          D                          A
In the light of your embrace
                  F#m
When Your love is all I need
        C#m               E
And forever I am free

                    Bm
Where the streets are made of gold
              A/C# 
In Your presence healed and whole
              DM9                                     | -II- |
Let these songs of heaven rise to you alone


CHORUS:
A                     
   No weeping,     
D                 F#m
   No hurt or pain, no suffering, 
         D
You hold me now, you hold me now
A
    No darkness, 
D                 F#m
   No sick or lame, no hiding 
        D
You hold me now, You hold me now

COLUMN_BREAK

INTERLUDE 1: | A | D | F#m | D | 

VERSE 2:
In this life I will stand
Through my joy and my pain
Knowing there's a greater day
There's a hope that never fails
When You're name is lifted high
And forever praises rise
For the glory of Your Name
I'm believing for the day

When the wars and violence cease
All creation lives in peace
Let these songs of heaven rise to you alone


CHORUS


INTERLUDE 2: 
| D | E | F#m | C#m | D | E | (A)


BRIDGE: (x4)
A
   For eternity
E
   All my heart will give
Bm                                   D
     All the glory to Your name


CHORUS >> INTERLUDE 1 (x2) >> | A |",A,"","","",,,,,,,,,,,,,,,,,,,,,
